    #index           Reference          Calculated         Polynomials          Dispersion    Electrostatics (Permanent + Induced)    
      1961      1.66998817e+02      1.48967009e+02      1.48967009e+02      0.00000000e+00                          0.00000000e+00    
      1962      9.63898175e+01      9.33483792e+01      9.33483792e+01      0.00000000e+00                          0.00000000e+00    
      1963      1.10233817e+02      1.15967987e+02      1.15967987e+02      0.00000000e+00                          0.00000000e+00    
      1964      1.11834817e+02      1.09980641e+02      1.09980641e+02      0.00000000e+00                          0.00000000e+00    
      1965      1.54549817e+02      1.59594583e+02      1.59594583e+02      0.00000000e+00                          0.00000000e+00    
      1966      1.56380817e+02      1.51670878e+02      1.51670878e+02      0.00000000e+00                          0.00000000e+00    
      1967      1.56283817e+02      1.56808981e+02      1.56808981e+02      0.00000000e+00                          0.00000000e+00    
      1968      7.59298175e+01      7.87327813e+01      7.87327813e+01      0.00000000e+00                          0.00000000e+00    
      1969      1.11123817e+02      1.18049468e+02      1.18049468e+02      0.00000000e+00                          0.00000000e+00    
      1970      9.16588175e+01      9.33433059e+01      9.33433059e+01      0.00000000e+00                          0.00000000e+00    
      1971      6.80068175e+01      6.44744333e+01      6.44744333e+01      0.00000000e+00                          0.00000000e+00    
      1972      1.09744817e+02      1.02186880e+02      1.02186880e+02      0.00000000e+00                          0.00000000e+00    
      1973      2.01111817e+02      2.05809629e+02      2.05809629e+02      0.00000000e+00                          0.00000000e+00    
      1974      7.18678175e+01      7.49255628e+01      7.49255628e+01      0.00000000e+00                          0.00000000e+00    
      1975      1.12826817e+02      1.10690414e+02      1.10690414e+02      0.00000000e+00                          0.00000000e+00    
      1976      1.26413817e+02      1.16825529e+02      1.16825529e+02      0.00000000e+00                          0.00000000e+00    
      1977      7.42288175e+01      7.12821507e+01      7.12821507e+01      0.00000000e+00                          0.00000000e+00    
      1978      6.87228175e+01      6.93324201e+01      6.93324201e+01      0.00000000e+00                          0.00000000e+00    
      1979      9.22568175e+01      8.37457940e+01      8.37457940e+01      0.00000000e+00                          0.00000000e+00    
      1980      7.73828175e+01      8.25095058e+01      8.25095058e+01      0.00000000e+00                          0.00000000e+00    
      1981      1.50611817e+02      1.48905835e+02      1.48905835e+02      0.00000000e+00                          0.00000000e+00    
      1982      1.18073817e+02      1.16190168e+02      1.16190168e+02      0.00000000e+00                          0.00000000e+00    
      1983      1.03693817e+02      1.05484088e+02      1.05484088e+02      0.00000000e+00                          0.00000000e+00    
      1984      7.56918175e+01      7.26840111e+01      7.26840111e+01      0.00000000e+00                          0.00000000e+00    
      1985      4.66378175e+01      4.67243983e+01      4.67243983e+01      0.00000000e+00                          0.00000000e+00    
      1986      7.03918175e+01      7.03800003e+01      7.03800003e+01      0.00000000e+00                          0.00000000e+00    
      1987      9.00148175e+01      9.43296563e+01      9.43296563e+01      0.00000000e+00                          0.00000000e+00    
      1988      1.48776817e+02      1.62083022e+02      1.62083022e+02      0.00000000e+00                          0.00000000e+00    
      1989      2.36078817e+02      2.26606636e+02      2.26606636e+02      0.00000000e+00                          0.00000000e+00    
      1990      1.18500817e+02      1.16585690e+02      1.16585690e+02      0.00000000e+00                          0.00000000e+00    
      1991      1.21814817e+02      1.26216862e+02      1.26216862e+02      0.00000000e+00                          0.00000000e+00    
      1992      1.27569817e+02      1.19671219e+02      1.19671219e+02      0.00000000e+00                          0.00000000e+00    
      1993      1.46015817e+02      1.50182490e+02      1.50182490e+02      0.00000000e+00                          0.00000000e+00    
      1994      9.84318175e+01      1.02044824e+02      1.02044824e+02      0.00000000e+00                          0.00000000e+00    
      1995      1.34121817e+02      1.30665537e+02      1.30665537e+02      0.00000000e+00                          0.00000000e+00    
      1996      1.18372817e+02      1.17423888e+02      1.17423888e+02      0.00000000e+00                          0.00000000e+00    
      1997      7.68848175e+01      7.81967374e+01      7.81967374e+01      0.00000000e+00                          0.00000000e+00    
      1998      1.10847817e+02      1.13434190e+02      1.13434190e+02      0.00000000e+00                          0.00000000e+00    
      1999      1.09671817e+02      1.07751178e+02      1.07751178e+02      0.00000000e+00                          0.00000000e+00    
      2000      4.74908175e+01      4.61625129e+01      4.61625129e+01      0.00000000e+00                          0.00000000e+00    
      2001      1.84007817e+02      1.86789794e+02      1.86789794e+02      0.00000000e+00                          0.00000000e+00    
      2002      1.47431817e+02      1.42020251e+02      1.42020251e+02      0.00000000e+00                          0.00000000e+00    
      2003      1.30121817e+02      1.23430276e+02      1.23430276e+02      0.00000000e+00                          0.00000000e+00    
      2004      1.49696817e+02      1.58223111e+02      1.58223111e+02      0.00000000e+00                          0.00000000e+00    
      2005      1.74987817e+02      1.74722796e+02      1.74722796e+02      0.00000000e+00                          0.00000000e+00    
      2006      1.90893817e+02      1.69545673e+02      1.69545673e+02      0.00000000e+00                          0.00000000e+00    
      2007      1.73555817e+02      1.70402309e+02      1.70402309e+02      0.00000000e+00                          0.00000000e+00    
      2008      1.54653817e+02      1.57690119e+02      1.57690119e+02      0.00000000e+00                          0.00000000e+00    
      2009      2.43484817e+02      2.46875125e+02      2.46875125e+02      0.00000000e+00                          0.00000000e+00    
      2010      1.67380817e+02      1.58159919e+02      1.58159919e+02      0.00000000e+00                          0.00000000e+00    
      2011      2.32862817e+02      2.23436795e+02      2.23436795e+02      0.00000000e+00                          0.00000000e+00    
      2012      1.47180817e+02      1.53847049e+02      1.53847049e+02      0.00000000e+00                          0.00000000e+00    
      2013      1.27810817e+02      1.16272557e+02      1.16272557e+02      0.00000000e+00                          0.00000000e+00    
      2014      1.61692817e+02      1.63746042e+02      1.63746042e+02      0.00000000e+00                          0.00000000e+00    
      2015      7.82008175e+01      7.90417968e+01      7.90417968e+01      0.00000000e+00                          0.00000000e+00    
      2016      1.12114817e+02      1.14607925e+02      1.14607925e+02      0.00000000e+00                          0.00000000e+00    
      2017      1.97165817e+02      1.98792098e+02      1.98792098e+02      0.00000000e+00                          0.00000000e+00    
      2018      9.15658175e+01      9.12890573e+01      9.12890573e+01      0.00000000e+00                          0.00000000e+00    
      2019      1.20340817e+02      1.20869482e+02      1.20869482e+02      0.00000000e+00                          0.00000000e+00    
      2020      9.95758175e+01      1.03171271e+02      1.03171271e+02      0.00000000e+00                          0.00000000e+00    
      2021      1.24290817e+02      1.28358198e+02      1.28358198e+02      0.00000000e+00                          0.00000000e+00    
      2022      1.13880817e+02      1.09883464e+02      1.09883464e+02      0.00000000e+00                          0.00000000e+00    
      2023      1.25910817e+02      1.17111450e+02      1.17111450e+02      0.00000000e+00                          0.00000000e+00    
      2024      1.19230817e+02      1.14247267e+02      1.14247267e+02      0.00000000e+00                          0.00000000e+00    
      2025      1.48709817e+02      1.38699457e+02      1.38699457e+02      0.00000000e+00                          0.00000000e+00    
      2026      1.50172817e+02      1.57278401e+02      1.57278401e+02      0.00000000e+00                          0.00000000e+00    
      2027      1.02290817e+02      1.05104178e+02      1.05104178e+02      0.00000000e+00                          0.00000000e+00    
      2028      1.21367817e+02      1.23733734e+02      1.23733734e+02      0.00000000e+00                          0.00000000e+00    
      2029      1.00197817e+02      1.11627699e+02      1.11627699e+02      0.00000000e+00                          0.00000000e+00    
      2030      7.56888175e+01      7.64384516e+01      7.64384516e+01      0.00000000e+00                          0.00000000e+00    
      2031      1.75143817e+02      1.71064050e+02      1.71064050e+02      0.00000000e+00                          0.00000000e+00    
      2032      1.19748817e+02      1.26422634e+02      1.26422634e+02      0.00000000e+00                          0.00000000e+00    
      2033      2.25295817e+02      2.27210650e+02      2.27210650e+02      0.00000000e+00                          0.00000000e+00    
      2034      1.29340817e+02      1.35610669e+02      1.35610669e+02      0.00000000e+00                          0.00000000e+00    
      2035      1.31626817e+02      1.34185573e+02      1.34185573e+02      0.00000000e+00                          0.00000000e+00    
      2036      1.29473817e+02      1.30614746e+02      1.30614746e+02      0.00000000e+00                          0.00000000e+00    
      2037      1.74216817e+02      1.71964937e+02      1.71964937e+02      0.00000000e+00                          0.00000000e+00    
      2038      2.21559817e+02      2.20793569e+02      2.20793569e+02      0.00000000e+00                          0.00000000e+00    
      2039      1.40554817e+02      1.35113997e+02      1.35113997e+02      0.00000000e+00                          0.00000000e+00    
      2040      1.85690817e+02      1.84873528e+02      1.84873528e+02      0.00000000e+00                          0.00000000e+00    
      2041      1.31543817e+02      1.32532242e+02      1.32532242e+02      0.00000000e+00                          0.00000000e+00    
      2042      1.63700817e+02      1.65668949e+02      1.65668949e+02      0.00000000e+00                          0.00000000e+00    
      2043      1.20461817e+02      1.19398647e+02      1.19398647e+02      0.00000000e+00                          0.00000000e+00    
      2044      7.82758175e+01      7.82520867e+01      7.82520867e+01      0.00000000e+00                          0.00000000e+00    
      2045      1.31787817e+02      1.36132656e+02      1.36132656e+02      0.00000000e+00                          0.00000000e+00    
      2046      8.01868175e+01      8.03885487e+01      8.03885487e+01      0.00000000e+00                          0.00000000e+00    
      2047      1.16731817e+02      1.25514899e+02      1.25514899e+02      0.00000000e+00                          0.00000000e+00    
      2048      1.79585817e+02      1.88257843e+02      1.88257843e+02      0.00000000e+00                          0.00000000e+00    
      2049      1.88513817e+02      1.91905963e+02      1.91905963e+02      0.00000000e+00                          0.00000000e+00    
      2050      1.51821817e+02      1.50810421e+02      1.50810421e+02      0.00000000e+00                          0.00000000e+00    
      2051      9.92738175e+01      1.01820479e+02      1.01820479e+02      0.00000000e+00                          0.00000000e+00    
      2052      8.97378175e+01      9.34346480e+01      9.34346480e+01      0.00000000e+00                          0.00000000e+00    
      2053      1.82887817e+02      1.78945657e+02      1.78945657e+02      0.00000000e+00                          0.00000000e+00    
      2054      8.90988175e+01      8.98379157e+01      8.98379157e+01      0.00000000e+00                          0.00000000e+00    
      2055      1.92704817e+02      1.97165614e+02      1.97165614e+02      0.00000000e+00                          0.00000000e+00    
      2056      1.28468817e+02      1.33912695e+02      1.33912695e+02      0.00000000e+00                          0.00000000e+00    
      2057      1.12227817e+02      1.09954308e+02      1.09954308e+02      0.00000000e+00                          0.00000000e+00    
      2058      1.20344817e+02      1.24112967e+02      1.24112967e+02      0.00000000e+00                          0.00000000e+00    
      2059      1.37607817e+02      1.40469869e+02      1.40469869e+02      0.00000000e+00                          0.00000000e+00    
      2060      1.48280817e+02      1.45248187e+02      1.45248187e+02      0.00000000e+00                          0.00000000e+00    
      2061      1.26093817e+02      1.28320199e+02      1.28320199e+02      0.00000000e+00                          0.00000000e+00    
      2062      1.66545817e+02      1.68091087e+02      1.68091087e+02      0.00000000e+00                          0.00000000e+00    
      2063      8.69448175e+01      9.06123503e+01      9.06123503e+01      0.00000000e+00                          0.00000000e+00    
      2064      1.65411817e+02      1.73993625e+02      1.73993625e+02      0.00000000e+00                          0.00000000e+00    
      2065      1.57302817e+02      1.63511078e+02      1.63511078e+02      0.00000000e+00                          0.00000000e+00    
      2066      1.26440817e+02      1.27554617e+02      1.27554617e+02      0.00000000e+00                          0.00000000e+00    
      2067      1.53087817e+02      1.48694909e+02      1.48694909e+02      0.00000000e+00                          0.00000000e+00    
      2068      7.36698175e+01      7.43223638e+01      7.43223638e+01      0.00000000e+00                          0.00000000e+00    
      2069      1.45227817e+02      1.41804496e+02      1.41804496e+02      0.00000000e+00                          0.00000000e+00    
      2070      1.72179817e+02      1.72051693e+02      1.72051693e+02      0.00000000e+00                          0.00000000e+00    
      2071      1.06511817e+02      1.14537979e+02      1.14537979e+02      0.00000000e+00                          0.00000000e+00    
      2072      1.15919817e+02      1.16106435e+02      1.16106435e+02      0.00000000e+00                          0.00000000e+00    
      2073      1.06482817e+02      1.03124335e+02      1.03124335e+02      0.00000000e+00                          0.00000000e+00    
      2074      1.27398817e+02      1.26759932e+02      1.26759932e+02      0.00000000e+00                          0.00000000e+00    
      2075      8.46168175e+01      9.06093847e+01      9.06093847e+01      0.00000000e+00                          0.00000000e+00    
      2076      1.04919817e+02      1.04934751e+02      1.04934751e+02      0.00000000e+00                          0.00000000e+00    
      2077      8.91128175e+01      8.81596990e+01      8.81596990e+01      0.00000000e+00                          0.00000000e+00    
      2078      5.95648175e+01      6.04071014e+01      6.04071014e+01      0.00000000e+00                          0.00000000e+00    
      2079      9.68838175e+01      9.43051644e+01      9.43051644e+01      0.00000000e+00                          0.00000000e+00    
      2080      1.26828817e+02      1.23337349e+02      1.23337349e+02      0.00000000e+00                          0.00000000e+00    
      2081      1.85558817e+02      1.93001451e+02      1.93001451e+02      0.00000000e+00                          0.00000000e+00    
      2082      1.17020817e+02      1.12210394e+02      1.12210394e+02      0.00000000e+00                          0.00000000e+00    
      2083      1.22368817e+02      1.27835218e+02      1.27835218e+02      0.00000000e+00                          0.00000000e+00    
      2084      1.37227817e+02      1.33537094e+02      1.33537094e+02      0.00000000e+00                          0.00000000e+00    
      2085      6.84278175e+01      6.98847806e+01      6.98847806e+01      0.00000000e+00                          0.00000000e+00    
      2086      5.84408175e+01      5.87618519e+01      5.87618519e+01      0.00000000e+00                          0.00000000e+00    
      2087      1.07026817e+02      1.07460568e+02      1.07460568e+02      0.00000000e+00                          0.00000000e+00    
      2088      1.87709817e+02      1.89123657e+02      1.89123657e+02      0.00000000e+00                          0.00000000e+00    
      2089      1.42903817e+02      1.47878438e+02      1.47878438e+02      0.00000000e+00                          0.00000000e+00    
      2090      2.13409817e+02      2.02517830e+02      2.02517830e+02      0.00000000e+00                          0.00000000e+00    
      2091      9.83818175e+01      9.38688968e+01      9.38688968e+01      0.00000000e+00                          0.00000000e+00    
      2092      1.05876817e+02      9.82320462e+01      9.82320462e+01      0.00000000e+00                          0.00000000e+00    
      2093      8.44278175e+01      8.41381817e+01      8.41381817e+01      0.00000000e+00                          0.00000000e+00    
      2094      1.32673817e+02      1.47329073e+02      1.47329073e+02      0.00000000e+00                          0.00000000e+00    
      2095      1.29191817e+02      1.18727525e+02      1.18727525e+02      0.00000000e+00                          0.00000000e+00    
      2096      1.13313817e+02      1.07637187e+02      1.07637187e+02      0.00000000e+00                          0.00000000e+00    
      2097      1.25864817e+02      1.12795815e+02      1.12795815e+02      0.00000000e+00                          0.00000000e+00    
      2098      1.13669817e+02      1.10152129e+02      1.10152129e+02      0.00000000e+00                          0.00000000e+00    
      2099      1.27797817e+02      1.26156276e+02      1.26156276e+02      0.00000000e+00                          0.00000000e+00    
      2100      1.74443817e+02      1.71172352e+02      1.71172352e+02      0.00000000e+00                          0.00000000e+00    
      2101      1.06651817e+02      1.14420595e+02      1.14420595e+02      0.00000000e+00                          0.00000000e+00    
      2102      8.99308175e+01      8.55438013e+01      8.55438013e+01      0.00000000e+00                          0.00000000e+00    
      2103      1.23482817e+02      1.23937509e+02      1.23937509e+02      0.00000000e+00                          0.00000000e+00    
      2104      9.45998175e+01      8.96869020e+01      8.96869020e+01      0.00000000e+00                          0.00000000e+00    
      2105      9.98968175e+01      9.69786736e+01      9.69786736e+01      0.00000000e+00                          0.00000000e+00    
      2106      1.00763817e+02      1.05562381e+02      1.05562381e+02      0.00000000e+00                          0.00000000e+00    
      2107      9.02658175e+01      9.08607277e+01      9.08607277e+01      0.00000000e+00                          0.00000000e+00    
      2108      1.32747817e+02      1.15193255e+02      1.15193255e+02      0.00000000e+00                          0.00000000e+00    
      2109      1.21609817e+02      1.20765642e+02      1.20765642e+02      0.00000000e+00                          0.00000000e+00    
      2110      9.94668175e+01      9.26053306e+01      9.26053306e+01      0.00000000e+00                          0.00000000e+00    
      2111      6.67298175e+01      6.76977528e+01      6.76977528e+01      0.00000000e+00                          0.00000000e+00    
      2112      1.38957817e+02      1.48024897e+02      1.48024897e+02      0.00000000e+00                          0.00000000e+00    
      2113      8.14108175e+01      7.97505750e+01      7.97505750e+01      0.00000000e+00                          0.00000000e+00    
      2114      1.26332817e+02      1.29862581e+02      1.29862581e+02      0.00000000e+00                          0.00000000e+00    
      2115      1.44677817e+02      1.45673381e+02      1.45673381e+02      0.00000000e+00                          0.00000000e+00    
      2116      1.26300817e+02      1.22303830e+02      1.22303830e+02      0.00000000e+00                          0.00000000e+00    
      2117      1.49772817e+02      1.58144545e+02      1.58144545e+02      0.00000000e+00                          0.00000000e+00    
      2118      1.35803817e+02      1.47887502e+02      1.47887502e+02      0.00000000e+00                          0.00000000e+00    
      2119      1.75156817e+02      1.65511672e+02      1.65511672e+02      0.00000000e+00                          0.00000000e+00    
      2120      1.07777817e+02      1.07836357e+02      1.07836357e+02      0.00000000e+00                          0.00000000e+00    
      2121      1.20594817e+02      1.14132869e+02      1.14132869e+02      0.00000000e+00                          0.00000000e+00    
      2122      1.08226817e+02      1.09106317e+02      1.09106317e+02      0.00000000e+00                          0.00000000e+00    
      2123      6.43168175e+01      6.48617276e+01      6.48617276e+01      0.00000000e+00                          0.00000000e+00    
      2124      1.01803817e+02      1.04013686e+02      1.04013686e+02      0.00000000e+00                          0.00000000e+00    
      2125      8.89048175e+01      8.33948921e+01      8.33948921e+01      0.00000000e+00                          0.00000000e+00    
      2126      1.00569817e+02      9.90279877e+01      9.90279877e+01      0.00000000e+00                          0.00000000e+00    
      2127      1.17960817e+02      1.22401662e+02      1.22401662e+02      0.00000000e+00                          0.00000000e+00    
      2128      1.19208817e+02      1.17454545e+02      1.17454545e+02      0.00000000e+00                          0.00000000e+00    
      2129      1.18921817e+02      1.18568435e+02      1.18568435e+02      0.00000000e+00                          0.00000000e+00    
      2130      1.18105817e+02      1.30207698e+02      1.30207698e+02      0.00000000e+00                          0.00000000e+00    
      2131      1.34495817e+02      1.33451719e+02      1.33451719e+02      0.00000000e+00                          0.00000000e+00    
      2132      1.78065817e+02      1.82047440e+02      1.82047440e+02      0.00000000e+00                          0.00000000e+00    
      2133      8.88618175e+01      8.93899308e+01      8.93899308e+01      0.00000000e+00                          0.00000000e+00    
      2134      1.06049817e+02      1.08548091e+02      1.08548091e+02      0.00000000e+00                          0.00000000e+00    
      2135      1.14195817e+02      1.20726326e+02      1.20726326e+02      0.00000000e+00                          0.00000000e+00    
      2136      1.56107817e+02      1.57308382e+02      1.57308382e+02      0.00000000e+00                          0.00000000e+00    
      2137      1.22307817e+02      1.17370704e+02      1.17370704e+02      0.00000000e+00                          0.00000000e+00    
      2138      9.50388175e+01      9.92605300e+01      9.92605300e+01      0.00000000e+00                          0.00000000e+00    
      2139      1.67492817e+02      1.63294960e+02      1.63294960e+02      0.00000000e+00                          0.00000000e+00    
      2140      7.27778175e+01      7.36834400e+01      7.36834400e+01      0.00000000e+00                          0.00000000e+00    
      2141      1.32798817e+02      1.37618139e+02      1.37618139e+02      0.00000000e+00                          0.00000000e+00    
      2142      1.64118817e+02      1.45017436e+02      1.45017436e+02      0.00000000e+00                          0.00000000e+00    
      2143      1.73445817e+02      1.69173322e+02      1.69173322e+02      0.00000000e+00                          0.00000000e+00    
      2144      1.44564817e+02      1.44341809e+02      1.44341809e+02      0.00000000e+00                          0.00000000e+00    
      2145      9.69228175e+01      9.56580595e+01      9.56580595e+01      0.00000000e+00                          0.00000000e+00    
      2146      1.23066817e+02      1.21323288e+02      1.21323288e+02      0.00000000e+00                          0.00000000e+00    
      2147      6.32148175e+01      6.63271693e+01      6.63271693e+01      0.00000000e+00                          0.00000000e+00    
      2148      1.34136817e+02      1.24098379e+02      1.24098379e+02      0.00000000e+00                          0.00000000e+00    
      2149      7.00228175e+01      7.14303764e+01      7.14303764e+01      0.00000000e+00                          0.00000000e+00    
      2150      1.63767817e+02      1.65371804e+02      1.65371804e+02      0.00000000e+00                          0.00000000e+00    
      2151      1.51748817e+02      1.43787352e+02      1.43787352e+02      0.00000000e+00                          0.00000000e+00    
      2152      1.88073817e+02      1.89722245e+02      1.89722245e+02      0.00000000e+00                          0.00000000e+00    
      2153      1.95414817e+02      1.79054474e+02      1.79054474e+02      0.00000000e+00                          0.00000000e+00    
      2154      1.67715817e+02      1.63368779e+02      1.63368779e+02      0.00000000e+00                          0.00000000e+00    
      2155      1.40419817e+02      1.49938068e+02      1.49938068e+02      0.00000000e+00                          0.00000000e+00    
      2156      1.10373817e+02      1.07980505e+02      1.07980505e+02      0.00000000e+00                          0.00000000e+00    
      2157      9.23888175e+01      9.25298453e+01      9.25298453e+01      0.00000000e+00                          0.00000000e+00    
      2158      1.91760817e+02      1.83050780e+02      1.83050780e+02      0.00000000e+00                          0.00000000e+00    
      2159      1.39328817e+02      1.42308873e+02      1.42308873e+02      0.00000000e+00                          0.00000000e+00    
      2160      1.08296817e+02      1.07655538e+02      1.07655538e+02      0.00000000e+00                          0.00000000e+00    
      2161      1.65595817e+02      1.58083331e+02      1.58083331e+02      0.00000000e+00                          0.00000000e+00    
      2162      1.82541817e+02      1.63682632e+02      1.63682632e+02      0.00000000e+00                          0.00000000e+00    
      2163      1.19448817e+02      1.14726977e+02      1.14726977e+02      0.00000000e+00                          0.00000000e+00    
      2164      1.16635817e+02      1.21538705e+02      1.21538705e+02      0.00000000e+00                          0.00000000e+00    
      2165      9.69058175e+01      9.51627339e+01      9.51627339e+01      0.00000000e+00                          0.00000000e+00    
      2166      1.23632817e+02      1.22167015e+02      1.22167015e+02      0.00000000e+00                          0.00000000e+00    
      2167      1.98841817e+02      1.97158305e+02      1.97158305e+02      0.00000000e+00                          0.00000000e+00    
      2168      1.37622817e+02      1.29598557e+02      1.29598557e+02      0.00000000e+00                          0.00000000e+00    
      2169      1.05301817e+02      1.01007221e+02      1.01007221e+02      0.00000000e+00                          0.00000000e+00    
      2170      1.50162817e+02      1.41849376e+02      1.41849376e+02      0.00000000e+00                          0.00000000e+00    
      2171      1.69803817e+02      1.46749865e+02      1.46749865e+02      0.00000000e+00                          0.00000000e+00    
      2172      2.29122817e+02      2.42656652e+02      2.42656652e+02      0.00000000e+00                          0.00000000e+00    
      2173      9.21188175e+01      9.27474767e+01      9.27474767e+01      0.00000000e+00                          0.00000000e+00    
      2174      8.07048175e+01      7.83380874e+01      7.83380874e+01      0.00000000e+00                          0.00000000e+00    
      2175      1.47026817e+02      1.50856943e+02      1.50856943e+02      0.00000000e+00                          0.00000000e+00    
      2176      1.48211817e+02      1.52690260e+02      1.52690260e+02      0.00000000e+00                          0.00000000e+00    
      2177      2.68754817e+02      2.56242161e+02      2.56242161e+02      0.00000000e+00                          0.00000000e+00    
      2178      1.57432817e+02      1.53202713e+02      1.53202713e+02      0.00000000e+00                          0.00000000e+00    
      2179      9.47338175e+01      9.93814817e+01      9.93814817e+01      0.00000000e+00                          0.00000000e+00    
      2180      8.49128175e+01      8.98762873e+01      8.98762873e+01      0.00000000e+00                          0.00000000e+00    
      2181      1.47265817e+02      1.32440989e+02      1.32440989e+02      0.00000000e+00                          0.00000000e+00    
      2182      9.23978175e+01      9.22959969e+01      9.22959969e+01      0.00000000e+00                          0.00000000e+00    
      2183      1.61942817e+02      1.68657540e+02      1.68657540e+02      0.00000000e+00                          0.00000000e+00    
      2184      1.42657817e+02      1.40378362e+02      1.40378362e+02      0.00000000e+00                          0.00000000e+00    
      2185      1.07491817e+02      1.06656192e+02      1.06656192e+02      0.00000000e+00                          0.00000000e+00    
      2186      1.20224817e+02      1.21551153e+02      1.21551153e+02      0.00000000e+00                          0.00000000e+00    
      2187      1.37953817e+02      1.42447307e+02      1.42447307e+02      0.00000000e+00                          0.00000000e+00    
      2188      7.23088175e+01      7.38465820e+01      7.38465820e+01      0.00000000e+00                          0.00000000e+00    
      2189      9.88428175e+01      1.00037801e+02      1.00037801e+02      0.00000000e+00                          0.00000000e+00    
      2190      1.10010817e+02      1.00257804e+02      1.00257804e+02      0.00000000e+00                          0.00000000e+00    
      2191      1.00419817e+02      1.02057623e+02      1.02057623e+02      0.00000000e+00                          0.00000000e+00    
      2192      1.69770817e+02      1.55269093e+02      1.55269093e+02      0.00000000e+00                          0.00000000e+00    
      2193      1.31071817e+02      1.30209418e+02      1.30209418e+02      0.00000000e+00                          0.00000000e+00    
      2194      9.50908175e+01      9.63618834e+01      9.63618834e+01      0.00000000e+00                          0.00000000e+00    
      2195      9.32738175e+01      8.84145755e+01      8.84145755e+01      0.00000000e+00                          0.00000000e+00    
      2196      1.14396817e+02      1.16728073e+02      1.16728073e+02      0.00000000e+00                          0.00000000e+00    
      2197      1.43312817e+02      1.32202616e+02      1.32202616e+02      0.00000000e+00                          0.00000000e+00    
      2198      7.92838175e+01      8.30814783e+01      8.30814783e+01      0.00000000e+00                          0.00000000e+00    
      2199      1.14212817e+02      1.10982534e+02      1.10982534e+02      0.00000000e+00                          0.00000000e+00    
      2200      1.05736817e+02      9.90491786e+01      9.90491786e+01      0.00000000e+00                          0.00000000e+00    
      2201      1.24483817e+02      1.25477343e+02      1.25477343e+02      0.00000000e+00                          0.00000000e+00    
      2202      6.82728175e+01      6.80604549e+01      6.80604549e+01      0.00000000e+00                          0.00000000e+00    
      2203      9.84498175e+01      1.00585505e+02      1.00585505e+02      0.00000000e+00                          0.00000000e+00    
      2204      1.05054817e+02      1.05260596e+02      1.05260596e+02      0.00000000e+00                          0.00000000e+00    
      2205      1.67916817e+02      1.75006030e+02      1.75006030e+02      0.00000000e+00                          0.00000000e+00    
      2206      1.38347817e+02      1.34566964e+02      1.34566964e+02      0.00000000e+00                          0.00000000e+00    
      2207      1.67747817e+02      1.78248465e+02      1.78248465e+02      0.00000000e+00                          0.00000000e+00    
      2208      2.01929817e+02      2.04416112e+02      2.04416112e+02      0.00000000e+00                          0.00000000e+00    
      2209      1.33218817e+02      1.38134619e+02      1.38134619e+02      0.00000000e+00                          0.00000000e+00    
      2210      1.04447817e+02      1.04981277e+02      1.04981277e+02      0.00000000e+00                          0.00000000e+00    
      2211      1.11930817e+02      1.12785619e+02      1.12785619e+02      0.00000000e+00                          0.00000000e+00    
      2212      6.72818175e+01      6.07796500e+01      6.07796500e+01      0.00000000e+00                          0.00000000e+00    
      2213      1.74292817e+02      1.73271973e+02      1.73271973e+02      0.00000000e+00                          0.00000000e+00    
      2214      1.63625817e+02      1.56922294e+02      1.56922294e+02      0.00000000e+00                          0.00000000e+00    
      2215      1.50730817e+02      1.46374253e+02      1.46374253e+02      0.00000000e+00                          0.00000000e+00    
      2216      1.38648817e+02      1.44908513e+02      1.44908513e+02      0.00000000e+00                          0.00000000e+00    
      2217      1.14799817e+02      1.21818722e+02      1.21818722e+02      0.00000000e+00                          0.00000000e+00    
      2218      1.20084817e+02      1.35698328e+02      1.35698328e+02      0.00000000e+00                          0.00000000e+00    
      2219      1.73913817e+02      1.80381293e+02      1.80381293e+02      0.00000000e+00                          0.00000000e+00    
      2220      1.14440817e+02      1.09763345e+02      1.09763345e+02      0.00000000e+00                          0.00000000e+00    
      2221      2.47646817e+02      2.17368218e+02      2.17368218e+02      0.00000000e+00                          0.00000000e+00    
      2222      1.71252817e+02      1.68433384e+02      1.68433384e+02      0.00000000e+00                          0.00000000e+00    
      2223      7.58418175e+01      7.36438063e+01      7.36438063e+01      0.00000000e+00                          0.00000000e+00    
      2224      1.34839817e+02      1.37271943e+02      1.37271943e+02      0.00000000e+00                          0.00000000e+00    
      2225      1.27972817e+02      1.31530528e+02      1.31530528e+02      0.00000000e+00                          0.00000000e+00    
      2226      1.00272817e+02      9.39801204e+01      9.39801204e+01      0.00000000e+00                          0.00000000e+00    
      2227      1.71737817e+02      1.78930240e+02      1.78930240e+02      0.00000000e+00                          0.00000000e+00    
      2228      2.16492817e+02      2.19098743e+02      2.19098743e+02      0.00000000e+00                          0.00000000e+00    
      2229      9.11318175e+01      8.60747335e+01      8.60747335e+01      0.00000000e+00                          0.00000000e+00    
      2230      7.69098175e+01      7.85995960e+01      7.85995960e+01      0.00000000e+00                          0.00000000e+00    
      2231      6.73138175e+01      7.18696031e+01      7.18696031e+01      0.00000000e+00                          0.00000000e+00    
      2232      1.50510817e+02      1.35225894e+02      1.35225894e+02      0.00000000e+00                          0.00000000e+00    
      2233      1.49242817e+02      1.46825708e+02      1.46825708e+02      0.00000000e+00                          0.00000000e+00    
